1403292394,f00000.jpg,315.8,179.1
1403292394,f00001.jpg,302.4,219.8
1403292394,f00002.jpg,283.6,255.7
1403292394,f00003.jpg,304.2,206.9
1403292394,f00004.jpg,313.5,203
1403292394,f00005.jpg,286.6,251.7
1403292394,f00006.jpg,294.5,238.5
1403292394,f00007.jpg,318.6,198.2
1403292394,f00008.jpg,298.4,245.2
1403292394,f00009.jpg,286.1,253.2
1403292394,f00010.jpg,299.8,219.1
1403292394,f00011.jpg,310.7,212.4
1403292394,f00012.jpg,293.7,248.9
1403292394,f00013.jpg,293.7,239.9
1403292394,f00014.jpg,304.6,222.2
1403292394,f00015.jpg,304.8,217.1
1403292394,f00016.jpg,300.2,218.4
1403292394,f00017.jpg,304.1,219.2
1403292394,f00018.jpg,303.2,218.4
1403292394,f00019.jpg,300.2,216.4
1403292394,f00020.jpg,300.3,218.6
1403292394,f00021.jpg,301.3,216.6
1403292394,f00022.jpg,301.4,215.8
1403292394,f00023.jpg,300.8,215.6
1403292394,f00024.jpg,301.4,214.3
1403292394,f00025.jpg,301.4,213.8
1403292394,f00026.jpg,300.8,213.6
1403292394,f00027.jpg,301,213
1403292394,f00028.jpg,300.8,212.6
1403292394,f00029.jpg,301,213.5
1403292394,f00030.jpg,300.7,212.4
1403292394,f00031.jpg,301,212
1403292394,f00032.jpg,301.4,211.8
1403292394,f00033.jpg,300.4,211.8
1403292394,f00034.jpg,300.2,213.4
1403292394,f00035.jpg,300.4,211.8
1403292394,f00036.jpg,300.8,210.6
1403292394,f00037.jpg,300.2,211.4
1403292394,f00038.jpg,300.5,210.5
1403292394,f00039.jpg,300.6,210.2
1403292394,f00040.jpg,300.8,210.6
1403292394,f00041.jpg,300.8,209.6
1403292394,f00042.jpg,301,210
1403292394,f00043.jpg,300.721,209.368
1403292394,f00044.jpg,301,209.5
1403292394,f00045.jpg,301,209
1403292394,f00046.jpg,300.8,208.6
1403292394,f00047.jpg,301.2,208.4
1403292394,f00048.jpg,301.4,208.3
1403292394,f00049.jpg,301.5,208
1403292394,f00050.jpg,302.2,206.9
1403292394,f00051.jpg,302.4,206.8
1403292394,f00052.jpg,302.4,206.3
1403292394,f00053.jpg,303,206
1403292394,f00054.jpg,302.4,206.3
1403292394,f00055.jpg,302.4,206.3
1403292395,f00056.jpg,303,205.5
1403292395,f00057.jpg,302.8,206.1
1403292395,f00058.jpg,302.6,206.2
1403292395,f00059.jpg,303,205.5
1403292395,f00060.jpg,302.6,205.7
1403292395,f00061.jpg,303,205.5
1403292395,f00062.jpg,303.4,205.3
1403292395,f00063.jpg,303.2,205.4
1403292395,f00064.jpg,303.4,205.3
1403292395,f00065.jpg,303.2,204.9
1403292395,f00066.jpg,303.8,205.1
1403292395,f00067.jpg,303.8,204.6
1403292395,f00068.jpg,303.8,204.6
1403292395,f00069.jpg,304,204.5
1403292395,f00070.jpg,304,204.5
1403292395,f00071.jpg,304,204.5
1403292395,f00072.jpg,304,204.5
1403292395,f00073.jpg,304.2,204.4
1403292395,f00074.jpg,304.1,204.2
1403292395,f00075.jpg,304.2,204.4
1403292395,f00076.jpg,304.2,204.4
1403292395,f00077.jpg,304.2,204.4
1403292395,f00078.jpg,303.808,203.961
1403292395,f00079.jpg,304.4,203.8
1403292395,f00080.jpg,304.4,203.8
1403292395,f00081.jpg,304.2,203.9
1403292395,f00082.jpg,304.2,203.9
1403292395,f00083.jpg,304.4,203.8
1403292395,f00084.jpg,304.4,203.8
1403292395,f00085.jpg,304.4,203.8
1403292395,f00086.jpg,304.4,203.8
1403292395,f00087.jpg,304.4,203.8
1403292395,f00088.jpg,304.4,203.8
1403292395,f00089.jpg,304.4,203.8
1403292395,f00090.jpg,304.4,203.8
1403292395,f00091.jpg,304.4,203.8
1403292395,f00092.jpg,304.4,203.8
1403292395,f00093.jpg,304.4,203.8
1403292395,f00094.jpg,304.4,203.8
1403292395,f00095.jpg,304.6,203.7
1403292395,f00096.jpg,304.6,203.7
1403292395,f00097.jpg,304.6,203.7
1403292395,f00098.jpg,304.6,203.7
1403292395,f00099.jpg,304.5,203.5
1403292395,f00100.jpg,304.7,203.4
1403292395,f00101.jpg,304.8,203.1
1403292395,f00102.jpg,304.8,203.1
1403292395,f00103.jpg,305,203
1403292395,f00104.jpg,305,203
1403292395,f00105.jpg,305,203
1403292395,f00106.jpg,305,203
1403292395,f00107.jpg,305,203
1403292395,f00108.jpg,305,203
1403292395,f00109.jpg,305,203
1403292395,f00110.jpg,305.2,202.9
1403292395,f00111.jpg,305.2,202.9
1403292395,f00112.jpg,305.1,202.7
1403292395,f00113.jpg,305.2,202.4
1403292395,f00114.jpg,305.2,202.4
1403292395,f00115.jpg,305.2,202.4
1403292396,f00116.jpg,305,202.5
1403292396,f00117.jpg,305.2,202.4
1403292396,f00118.jpg,305.4,202.3
1403292396,f00119.jpg,305.4,202.3
1403292396,f00120.jpg,305.4,202.3
1403292396,f00121.jpg,305.4,202.3
1403292396,f00122.jpg,305.4,202.3
1403292396,f00123.jpg,305.162,202.103
1403292396,f00124.jpg,305.4,202.3
1403292396,f00125.jpg,304.769,202.154
1403292396,f00126.jpg,304.808,201.962
1403292396,f00127.jpg,305.4,202.3
1403292396,f00128.jpg,305.5,202
1403292396,f00129.jpg,305.6,202.2
1403292396,f00130.jpg,305.4,201.8
1403292396,f00131.jpg,305.4,201.8
1403292396,f00132.jpg,305.4,201.8
1403292396,f00133.jpg,305.4,201.8
1403292396,f00134.jpg,305.4,201.8
1403292396,f00135.jpg,305.4,201.8
1403292396,f00136.jpg,305.4,201.8
1403292396,f00137.jpg,305.6,201.7
1403292396,f00138.jpg,305.5,201.5
1403292396,f00139.jpg,305.6,201.7
1403292396,f00140.jpg,305.2,201.4
1403292396,f00141.jpg,305.4,201.3
1403292396,f00142.jpg,305.4,201.3
1403292396,f00143.jpg,305.4,201.3
1403292396,f00144.jpg,305.6,201.2
1403292396,f00145.jpg,305.7,200.9
1403292396,f00146.jpg,305.6,200.7
1403292396,f00147.jpg,305.6,200.7
1403292396,f00148.jpg,305.5,200.5
1403292396,f00149.jpg,305.4,200.3
1403292396,f00150.jpg,305.6,199.7
1403292396,f00151.jpg,305.8,199.1
1403292396,f00152.jpg,305.8,198.1
1403292396,f00153.jpg,305.8,197.1
1403292396,f00154.jpg,305.9,196.3
1403292396,f00155.jpg,305.7,195.9
1403292396,f00156.jpg,306.2,194.9
1403292396,f00157.jpg,306.3,194.1
1403292396,f00158.jpg,306.2,193.9
1403292396,f00159.jpg,306.5,193.5
1403292396,f00160.jpg,306.5,193.5
1403292396,f00161.jpg,306.5,193.5
1403292396,f00162.jpg,306.5,193.5
1403292396,f00163.jpg,306.7,193.9
1403292396,f00164.jpg,306.8,194.1
1403292396,f00165.jpg,307,194.5
1403292396,f00166.jpg,307.1,194.7
1403292396,f00167.jpg,306.9,195.3
1403292396,f00168.jpg,307,195.5
1403292396,f00169.jpg,307.1,195.7
1403292396,f00170.jpg,307.2,195.9
1403292396,f00171.jpg,307.2,195.9
1403292396,f00172.jpg,307.3,196.1
1403292396,f00173.jpg,306.9,196.3
1403292396,f00174.jpg,307,196.5
1403292396,f00175.jpg,307,196.5
1403292397,f00176.jpg,307,196.5
1403292397,f00177.jpg,307.1,196.7
1403292397,f00178.jpg,307.1,196.7
1403292397,f00179.jpg,307.3,196.6
1403292397,f00180.jpg,307.2,196.9
1403292397,f00181.jpg,307.2,196.9
1403292397,f00182.jpg,307.2,196.9
1403292397,f00183.jpg,306.8,197.1
1403292397,f00184.jpg,307,197.5
1403292397,f00185.jpg,307,197.5
1403292397,f00186.jpg,307,197.5
1403292397,f00187.jpg,307,197.5
1403292397,f00188.jpg,307,197.5
1403292397,f00189.jpg,307,197.5
1403292397,f00190.jpg,307,197.5
1403292397,f00191.jpg,307,197.5
1403292397,f00192.jpg,307,197.5
1403292397,f00193.jpg,307,197.5
1403292397,f00194.jpg,307,197.5
1403292397,f00195.jpg,307,197.5
1403292397,f00196.jpg,307,197.5
1403292397,f00197.jpg,306.9,197.3
1403292397,f00198.jpg,306.8,197.1
1403292397,f00199.jpg,306.8,197.1
1403292397,f00200.jpg,306.8,197.1
1403292397,f00201.jpg,306.8,197.1
1403292397,f00202.jpg,306.8,197.1
1403292397,f00203.jpg,306.9,196.8
1403292397,f00204.jpg,306.9,196.8
1403292397,f00205.jpg,306.9,196.8
1403292397,f00206.jpg,306.9,196.8
1403292397,f00207.jpg,306.7,196.9
1403292397,f00208.jpg,306.8,197.1
1403292397,f00209.jpg,306.8,197.1
1403292397,f00210.jpg,306.8,197.1
1403292397,f00211.jpg,306.8,197.1
1403292397,f00212.jpg,306.8,197.1
1403292397,f00213.jpg,306.8,197.1
1403292397,f00214.jpg,306.9,197.3
1403292397,f00215.jpg,306.9,197.3
1403292397,f00216.jpg,307,197.5
1403292397,f00217.jpg,307,197.5
1403292397,f00218.jpg,307,197.5
1403292397,f00219.jpg,307,197.5
1403292397,f00220.jpg,307,197.5
1403292397,f00221.jpg,307,197.5
1403292397,f00222.jpg,307,197.5
1403292397,f00223.jpg,307,197.5
1403292397,f00224.jpg,307,197.5
1403292397,f00225.jpg,307,197.5
1403292397,f00226.jpg,306.8,197.6
1403292397,f00227.jpg,306.8,197.6
1403292397,f00228.jpg,306.8,197.6
1403292397,f00229.jpg,307,197.5
1403292397,f00230.jpg,306.8,197.6
1403292397,f00231.jpg,307,197.5
1403292397,f00232.jpg,307,197.5
1403292397,f00233.jpg,307,197.5
1403292397,f00234.jpg,307,197.5
1403292397,f00235.jpg,306.8,197.1
1403292398,f00236.jpg,306.8,197.1
1403292398,f00237.jpg,306.8,197.1
1403292398,f00238.jpg,306.8,197.1
1403292398,f00239.jpg,306.9,197.3
1403292398,f00240.jpg,307,197.5
1403292398,f00241.jpg,306.8,197.1
1403292398,f00242.jpg,306.8,197.1
1403292398,f00243.jpg,306.8,197.1
1403292398,f00244.jpg,306.8,197.1
1403292398,f00245.jpg,306.9,197.3
1403292398,f00246.jpg,306.9,197.3
1403292398,f00247.jpg,306.9,197.3
1403292398,f00248.jpg,307.1,197.2
1403292398,f00249.jpg,307.1,197.2
1403292398,f00250.jpg,306.8,197.1
1403292398,f00251.jpg,306.8,197.1
1403292398,f00252.jpg,306.8,197.1
1403292398,f00253.jpg,306.8,197.1
1403292398,f00254.jpg,307,197
1403292398,f00255.jpg,306.8,197.1
1403292398,f00256.jpg,306.8,197.1
1403292398,f00257.jpg,306.7,196.9
1403292398,f00258.jpg,306.9,196.8
1403292398,f00259.jpg,306.9,196.8
1403292398,f00260.jpg,307,197
1403292398,f00261.jpg,307,197
1403292398,f00262.jpg,307,197
1403292398,f00263.jpg,307,197
1403292398,f00264.jpg,306.8,197.1
1403292398,f00265.jpg,306.8,197.1
1403292398,f00266.jpg,306.8,197.1
1403292398,f00267.jpg,306.8,197.1
1403292398,f00268.jpg,306.8,197.1
1403292398,f00269.jpg,306.8,197.1
1403292398,f00270.jpg,306.8,197.1
1403292398,f00271.jpg,306.8,197.1
1403292398,f00272.jpg,306.8,197.1
1403292398,f00273.jpg,306.8,197.1
1403292398,f00274.jpg,307,197
1403292398,f00275.jpg,307,197
1403292398,f00276.jpg,307,197
1403292398,f00277.jpg,306.9,196.8
1403292398,f00278.jpg,306.8,196.6
1403292398,f00279.jpg,307,196.5
1403292398,f00280.jpg,307,196.5
1403292398,f00281.jpg,307,196.5
1403292398,f00282.jpg,307,196.5
1403292398,f00283.jpg,307,196.5
1403292398,f00284.jpg,307,196.5
1403292398,f00285.jpg,307,196.5
1403292398,f00286.jpg,307,196.5
1403292398,f00287.jpg,307,196.5
1403292398,f00288.jpg,307,196.5
1403292398,f00289.jpg,307,196.5
1403292398,f00290.jpg,307.1,196.7
1403292398,f00291.jpg,307.1,196.7
1403292398,f00292.jpg,306.9,196.8
1403292398,f00293.jpg,306.5,196.5
1403292398,f00294.jpg,307,196.5
1403292398,f00295.jpg,307,196.5
1403292399,f00296.jpg,307,196.5
1403292399,f00297.jpg,307,196.5
1403292399,f00298.jpg,307,196.5
1403292399,f00299.jpg,306.9,196.8
1403292399,f00300.jpg,306.7,196.9
1403292399,f00301.jpg,306.9,196.8
1403292399,f00302.jpg,307.2,196.9
1403292399,f00303.jpg,307,197
1403292399,f00304.jpg,307,197
1403292399,f00305.jpg,306.9,196.8
1403292399,f00306.jpg,306.9,196.8
1403292399,f00307.jpg,307,197
1403292399,f00308.jpg,307,197
1403292399,f00309.jpg,307.1,197.2
1403292399,f00310.jpg,306.9,197.3
1403292399,f00311.jpg,306.9,197.3
1403292399,f00312.jpg,306.9,197.3
1403292399,f00313.jpg,306.8,197.1
1403292399,f00314.jpg,306.9,197.3
1403292399,f00315.jpg,306.9,197.3
1403292399,f00316.jpg,307.1,197.2
1403292399,f00317.jpg,307.1,197.2
1403292399,f00318.jpg,307.1,197.2
1403292399,f00319.jpg,307.2,197.4
1403292399,f00320.jpg,306.346,197.269
1403292399,f00321.jpg,306.346,197.269
1403292399,f00322.jpg,307,197.5
1403292399,f00323.jpg,307.1,197.7
1403292399,f00324.jpg,306.4,198.3
1403292399,f00325.jpg,306.4,198.3
1403292399,f00326.jpg,305.75,198.75
1403292399,f00327.jpg,281,377
1403292399,f00328.jpg,281.5,371
1403292399,f00329.jpg,279,366.5
1403292399,f00330.jpg,281.044,360.924
1403292399,f00331.jpg,283.001,353.463
1403292399,f00332.jpg,284.055,342.75
1403292399,f00333.jpg,269.012,348.768
1403292399,f00334.jpg,270.509,341.375
1403292399,f00335.jpg,269.145,337.598
1403292399,f00336.jpg,267.052,336.639
1403292399,f00337.jpg,264.431,333.26
1403292399,f00338.jpg,261.198,327.557
1403292399,f00339.jpg,257.326,322.834
1403292399,f00340.jpg,254.488,320.737
1403292399,f00341.jpg,254.829,321.436
1403292399,f00342.jpg,256.203,325.693
1403292399,f00343.jpg,258.598,331.073
1403292399,f00344.jpg,260.863,337.82
1403292399,f00345.jpg,260.141,340.988
1403292399,f00346.jpg,257.415,347.425
1403292399,f00347.jpg,257.697,346.302
1403292399,f00348.jpg,169,254.5
1403292399,f00349.jpg,169.692,255.538
1403292399,f00350.jpg,292.33,267.319
1403292399,f00351.jpg,189.273,309.51
1403292399,f00352.jpg,190.466,312.586
1403292399,f00353.jpg,191.703,315.138
1403292399,f00354.jpg,297.901,273.01
1403292399,f00355.jpg,201.5,327
1403292400,f00356.jpg,198.948,326.521
1403292400,f00357.jpg,202.808,329.727
1403292400,f00358.jpg,202.769,332.479
1403292400,f00359.jpg,202.205,337.971
1403292400,f00360.jpg,307.3,292.9
1403292400,f00361.jpg,308.789,294.152
1403292400,f00362.jpg,191.25,305.25
1403292400,f00363.jpg,390.038,436.692
1403292400,f00364.jpg,208.296,356.008
1403292400,f00365.jpg,392.75,442.75
1403292400,f00366.jpg,279.5,377.5
1403292400,f00367.jpg,162.22,373.247
1403292400,f00368.jpg,291,382
1403292400,f00369.jpg,186.462,374.174
1403292400,f00370.jpg,311.5,396
1403292400,f00371.jpg,294.092,408.239
1403292400,f00372.jpg,302.5,229.5
1403292400,f00373.jpg,303,223
1403292400,f00374.jpg,308,234.5
1403292400,f00375.jpg,293.4,233.8
1403292400,f00376.jpg,300.4,235.3
1403292400,f00377.jpg,309.4,222.8
1403292400,f00378.jpg,311.1,209.7
1403292400,f00379.jpg,311.1,206.7
1403292400,f00380.jpg,300.3,223.1
1403292400,f00381.jpg,298.1,219.7
1403292400,f00382.jpg,311.9,211.3
1403292400,f00383.jpg,303.7,215.9
1403292400,f00384.jpg,294.9,232.3
1403292400,f00385.jpg,310.1,234.7
1403292400,f00386.jpg,317.3,213.6
1403292400,f00387.jpg,317.1,185.7
1403292400,f00388.jpg,304.8,205.6
1403292400,f00389.jpg,309.2,203.4
1403292400,f00390.jpg,337.7,151.4
1403292400,f00391.jpg,322.8,160.6
1403292400,f00392.jpg,321.6,150.2
1403292400,f00393.jpg,107.624,64.595
1403292400,f00394.jpg,355.5,96.5
1403292400,f00395.jpg,358.8,102.6
1403292400,f00396.jpg,97.82,18.26
1403292400,f00397.jpg,358.5,92.5
1403292400,f00398.jpg,323,113.5
1403292400,f00399.jpg,349.5,86
1403292400,f00400.jpg,348.8,130.1
1403292400,f00401.jpg,358.677,134.706
1403292400,f00402.jpg,99.5,21.5
1403292400,f00403.jpg,368.5,147
1403292400,f00404.jpg,329.5,180
1403292400,f00405.jpg,356.5,112
1403292400,f00406.jpg,336.65,160.45
1403292400,f00407.jpg,330.2,158.6
1403292400,f00408.jpg,96.5,20
1403292400,f00409.jpg,338.324,147.794
1403292400,f00410.jpg,355.324,152.794
1403292400,f00411.jpg,385,104.5
1403292400,f00412.jpg,349,152.5
1403292400,f00413.jpg,359.147,151.588
1403292400,f00414.jpg,379,109
1403292400,f00415.jpg,338.618,168.971
1403292401,f00416.jpg,344.235,157.441
1403292401,f00417.jpg,375.5,83.5
1403292401,f00418.jpg,345.5,135.5
1403292401,f00419.jpg,358.2,133.4
1403292401,f00420.jpg,94,25
1403292401,f00421.jpg,341.118,141.971
1403292401,f00422.jpg,345.5,139.5
1403292401,f00423.jpg,377.5,94
1403292401,f00424.jpg,326.3,155.4
1403292401,f00425.jpg,330.7,140.4
1403292401,f00426.jpg,380,104
1403292401,f00427.jpg,340.5,150.5
1403292401,f00428.jpg,296.262,134.022
1403292401,f00429.jpg,386.5,90
1403292401,f00430.jpg,331.5,137.5
1403292401,f00431.jpg,341.6,115.8
1403292401,f00432.jpg,382.5,118
1403292401,f00433.jpg,333.471,174.382
1403292401,f00434.jpg,350.5,130.5
1403292401,f00435.jpg,381.5,105
1403292401,f00436.jpg,338.5,156.5
1403292401,f00437.jpg,352,114.5
1403292401,f00438.jpg,370,101
1403292401,f00439.jpg,323.147,171.088
1403292401,f00440.jpg,345.5,136
1403292401,f00441.jpg,377.5,100.5
1403292401,f00442.jpg,333,160.5
1403292401,f00443.jpg,355,100
1403292401,f00444.jpg,372.8,104.4
1403292401,f00445.jpg,320,160.5
1403292401,f00446.jpg,358,99
1403292401,f00447.jpg,367,111
1403292401,f00448.jpg,325.5,156.5
1403292401,f00449.jpg,367.5,89
1403292401,f00450.jpg,365,105
1403292401,f00451.jpg,335.5,133.5
1403292401,f00452.jpg,376.5,85.5
1403292401,f00453.jpg,366.4,136.2
1403292401,f00454.jpg,334,172.5
1403292401,f00455.jpg,376,94.5
1403292401,f00456.jpg,363,128.5
1403292401,f00457.jpg,336,153.5
1403292401,f00458.jpg,382.5,81.5
1403292401,f00459.jpg,366,136.5
1403292401,f00460.jpg,340.794,163.676
1403292401,f00461.jpg,383.1,72.3
1403292401,f00462.jpg,354,129.5
1403292401,f00463.jpg,335,168.5
1403292401,f00464.jpg,386,85.5
1403292401,f00465.jpg,354.588,141.853
1403292401,f00466.jpg,332.3,165.1
1403292401,f00467.jpg,384.5,89.5
1403292401,f00468.jpg,357.5,145.5
1403292401,f00469.jpg,340.7,157.6
1403292401,f00470.jpg,386.5,80
1403292401,f00471.jpg,349.95,140.35
1403292401,f00472.jpg,324.9,158.3
1403292401,f00473.jpg,377.5,96.5
1403292401,f00474.jpg,341.5,150.5
1403292401,f00475.jpg,321.55,158.15
1403292402,f00476.jpg,380.5,82
1403292402,f00477.jpg,344.5,126
1403292402,f00478.jpg,339.9,139.3
1403292402,f00479.jpg,386.5,82
1403292402,f00480.jpg,344.882,141.529
1403292402,f00481.jpg,344.765,135.059
1403292402,f00482.jpg,389.5,76
1403292402,f00483.jpg,337.5,149.5
1403292402,f00484.jpg,348.5,136.5
1403292402,f00485.jpg,384,92.5
1403292402,f00486.jpg,330.65,165.95
1403292402,f00487.jpg,344.5,138
1403292402,f00488.jpg,385.5,92.5
1403292402,f00489.jpg,327.65,160.95
1403292402,f00490.jpg,345.5,133
1403292402,f00491.jpg,384.1,103.3
1403292402,f00492.jpg,329.4,152.7
1403292402,f00493.jpg,356.5,127
1403292402,f00494.jpg,382,116
1403292402,f00495.jpg,322.8,173.1
1403292402,f00496.jpg,349.765,130.559
1403292402,f00497.jpg,373,109
1403292402,f00498.jpg,326,162.5
1403292402,f00499.jpg,348.5,128
1403292402,f00500.jpg,381.8,98.9
1403292402,f00501.jpg,334.15,174.95
1403292402,f00502.jpg,354.5,132.5
1403292402,f00503.jpg,386,109
1403292402,f00504.jpg,320.3,182.4
1403292402,f00505.jpg,331,127.5
1403292402,f00506.jpg,372,102
1403292402,f00507.jpg,300.9,171.3
1403292402,f00508.jpg,307.6,117.3
1403292402,f00509.jpg,360,98.5
1403292402,f00510.jpg,318.7,169.9
1403292402,f00511.jpg,350.5,129.5
1403292402,f00512.jpg,382,111
1403292402,f00513.jpg,330.4,182.8
1403292402,f00514.jpg,361.5,136.5
1403292402,f00515.jpg,381.1,111.7
1403292402,f00516.jpg,321.8,189.1
1403292402,f00517.jpg,355.5,137
1403292402,f00518.jpg,375.95,126.85
1403292402,f00519.jpg,322.5,191
1403292402,f00520.jpg,362.059,128.235
1403292402,f00521.jpg,370.8,122.6
1403292402,f00522.jpg,331.7,171.9
1403292402,f00523.jpg,371,126
1403292402,f00524.jpg,367.4,140.2
1403292402,f00525.jpg,318.8,190.1
1403292402,f00526.jpg,352.5,130.5
1403292402,f00527.jpg,360.5,132.5
1403292402,f00528.jpg,305.1,175.7
1403292402,f00529.jpg,338.529,116.618
1403292402,f00530.jpg,360.5,129.5
1403292402,f00531.jpg,319.9,180.8
1403292402,f00532.jpg,355.5,122.5
1403292402,f00533.jpg,362.5,121.5
